Year,Tier_1 ,Tier_2,Tier_3 ,Blended ,CPI
2003,0.4% ,2.6% ,6.9% ,3.3% ,2.3% 
2004,7.2% ,5.5% ,7.4% ,6.7% ,2.7% 
2005,7.4% ,3.9% ,5.5% ,5.6% ,3.4% 
2006,3.7% ,1.7% ,3.6% ,3.0% ,3.2% 
2007,3.1% ,0.9% ,4.2% ,2.7% ,2.9% 
2008,(4.0%),(1.9%),1.8% ,(1.4%),3.8% 
2009,(7.9%),(3.8%),0.3% ,(3.8%),(0.4%)
2010,(0.8%),0.8% ,4.5% ,1.5% ,1.6% 
2011,4.7% ,3.2% ,5.1% ,4.4% ,3.2% 
2012,3.2% ,1.7% ,3.7% ,2.9% ,2.1% 
2013,2.5% ,1.1% ,2.4% ,2.0% ,1.5% 
2014,1.5% ,2.4% ,4.1% ,2.6% ,1.6% 
2015,(0.5%),1.5% ,4.9% ,2.0% ,0.1% 
2016,(0.8%),(0.7%),3.3% ,0.6% ,1.3% 
2017,1.8% ,(0.5%),2.5% ,1.2% ,2.1% 
2018,1.6% ,2.6% ,2.4% ,2.2% ,2.4% 
2019,1.1% ,1.3% ,4.4% ,2.3% ,1.8% 
2020,(25.3%),(22.1%),(6.2%),(17.8%),1.2% 
2021,34.3% ,34.3% ,13.5% ,27.4% ,4.7% 
2022,11.2% ,7.4% ,5.3% ,8.0% ,8.0% 
2023,5.0% ,3.0% ,5.2% ,4.4% ,3.5% 
